User_id,Extension,TipoMov,fecha
75,1,1,3/25/2024 14:58
75,3,0,4/2/2024 23:30
75,2,1,4/2/2024 23:40
75,9,0,4/10/2024 14:54
75,-7,1,4/15/2024 7:37
75,4,0,4/17/2024 7:46
75,2,1,4/23/2024 10:57
75,-1,0,4/24/2024 10:59
75,-7,1,5/6/2024 10:30
75,-7,0,5/10/2024 11:01
75,-3,1,5/13/2024 6:54
75,5,0,5/14/2024 23:50
75,-9,1,5/17/2024 13:46
75,7,0,6/17/2024 19:31
75,-5,1,6/18/2024 1:37
75,4,0,6/18/2024 22:15
75,2,1,6/24/2024 14:30
75,-6,0,7/1/2024 14:28
75,6,1,7/15/2024 19:00
75,-7,0,7/21/2024 0:52
75,4,1,7/26/2024 15:19
75,7,0,7/29/2024 8:42
75,-8,1,8/8/2024 7:43
75,-1,0,8/10/2024 14:33
75,-1,1,8/11/2024 21:02
75,-6,0,8/21/2024 8:55
75,5,1,8/22/2024 17:55
75,-1,0,8/24/2024 21:10
75,1,1,8/30/2024 6:30
75,-2,0,8/31/2024 0:10
75,4,1,8/31/2024 4:06
75,-4,0,9/1/2024 14:56
75,-9,1,9/4/2024 7:19
75,-4,0,9/13/2024 7:58
75,-3,1,9/22/2024 4:04
75,3,0,9/22/2024 4:33
75,4,1,9/22/2024 20:41
75,-10,0,9/29/2024 7:33
76,-7,1,1/3/2023 16:44
76,2,0,1/3/2023 18:18
76,1,1,1/3/2023 21:01
76,3,0,1/18/2023 22:07
76,3,1,1/19/2023 19:21
76,-8,0,1/20/2023 1:08
76,2,1,1/23/2023 0:42
76,4,0,2/7/2023 21:51
76,3,1,2/9/2023 8:47
76,9,0,2/11/2023 20:41
76,7,1,2/14/2023 16:19
76,3,0,2/15/2023 15:40
76,-5,1,3/15/2023 4:19
76,2,0,3/15/2023 5:41
76,7,1,3/23/2023 13:20
76,4,0,3/27/2023 2:06
76,-5,1,3/31/2023 6:36
76,1,0,4/1/2023 6:08
76,2,1,4/3/2023 2:26
76,3,0,4/6/2023 19:51
76,6,1,4/11/2023 15:27
76,-10,0,4/13/2023 14:17
76,-10,1,5/10/2023 11:29
76,5,0,5/13/2023 19:18
76,-1,1,5/16/2023 0:12
76,9,0,5/16/2023 2:41
76,-3,1,5/22/2023 1:41
76,-6,0,5/24/2023 16:01
76,6,1,5/27/2023 2:39
76,-5,0,5/28/2023 23:03
76,3,1,5/29/2023 3:41
76,-4,0,6/2/2023 18:23
76,-5,1,7/4/2023 21:32
76,8,0,7/13/2023 14:15
76,-6,1,7/26/2023 13:20
76,1,0,8/1/2023 23:49
76,2,1,8/5/2023 23:49
76,-2,0,8/10/2023 10:46
76,8,1,8/22/2023 11:14
76,-10,0,8/24/2023 0:10
76,5,1,8/25/2023 13:43
76,4,0,9/2/2023 13:19
76,9,1,9/3/2023 0:39
76,8,0,9/5/2023 0:06
76,-7,1,9/14/2023 10:06
76,8,0,9/21/2023 2:53
76,0,1,9/26/2023 23:57
76,-6,0,9/29/2023 17:47
76,6,1,9/30/2023 7:00
76,-6,0,9/30/2023 7:03
76,-3,1,10/2/2023 8:09
76,3,0,10/5/2023 2:52
76,-3,1,10/10/2023 23:18
76,-1,0,10/26/2023 8:53
76,6,1,10/30/2023 13:57
76,-7,0,11/10/2023 22:50
76,2,1,11/12/2023 20:25
76,-8,0,11/17/2023 23:39
76,-3,1,11/19/2023 10:43
76,-6,0,11/21/2023 19:31
76,-8,1,11/29/2023 15:45
76,-10,0,11/29/2023 20:04
76,1,1,12/12/2023 21:44
76,1,0,12/15/2023 6:35
76,0,1,12/16/2023 14:32
76,2,0,12/25/2023 11:47
76,0,1,1/1/2024 6:07
76,2,0,1/3/2024 1:04
76,3,1,1/5/2024 6:37
76,7,0,1/10/2024 22:31
76,-4,1,1/16/2024 16:47
76,2,0,1/18/2024 18:55
76,8,1,1/21/2024 14:00
76,9,0,2/2/2024 23:57
76,-2,1,2/3/2024 3:08
76,0,0,2/13/2024 3:43
76,1,1,2/16/2024 6:42
76,-8,0,2/19/2024 5:40
76,-7,1,2/22/2024 4:22
76,-9,0,2/23/2024 3:34
76,-8,1,2/23/2024 16:59
76,-8,0,2/26/2024 12:36
76,-3,1,3/8/2024 1:09
76,-2,0,3/9/2024 22:26
76,-4,1,3/14/2024 23:07
76,-4,0,3/16/2024 10:25
76,9,1,3/22/2024 9:08
76,6,0,3/26/2024 22:49
76,8,1,3/31/2024 19:45
76,5,0,4/1/2024 8:40
76,7,1,4/3/2024 22:18
76,-10,0,4/6/2024 18:56
76,-9,1,4/6/2024 22:46
76,6,0,4/11/2024 1:23
76,-6,1,4/13/2024 22:57
76,3,0,4/21/2024 6:54
76,-6,1,4/22/2024 11:07
76,6,0,4/22/2024 16:40
76,-6,1,4/26/2024 11:57
76,4,0,4/27/2024 21:13
76,9,1,5/2/2024 17:05
76,-5,0,5/7/2024 16:09
76,-7,1,5/9/2024 8:48
76,-4,0,5/13/2024 9:19
76,4,1,5/15/2024 9:27
76,8,0,5/18/2024 1:01
76,7,1,5/21/2024 11:42
76,-1,0,5/22/2024 5:41
76,-9,1,5/26/2024 6:27
76,2,0,5/28/2024 19:33
76,-10,1,6/2/2024 0:59
76,-1,0,6/3/2024 1:09
76,6,1,6/8/2024 9:42
76,-4,0,6/17/2024 5:04
76,-6,1,6/19/2024 22:14
76,1,0,6/26/2024 5:03
76,7,1,7/5/2024 16:34
76,-4,0,7/5/2024 16:51
76,-9,1,7/6/2024 7:01
76,-1,0,7/9/2024 20:59
76,-2,1,7/13/2024 19:39
76,3,0,7/14/2024 1:11
76,-2,1,7/22/2024 23:39
76,0,0,7/24/2024 0:58
76,-6,1,7/26/2024 15:44
76,0,0,8/4/2024 23:49
76,-2,1,8/24/2024 12:56
76,7,0,8/26/2024 16:42
76,-8,1,9/1/2024 14:02
76,-3,0,9/3/2024 11:22
76,-7,1,9/12/2024 7:12
76,-6,0,9/12/2024 16:26
76,-2,1,9/15/2024 23:45
76,-9,0,9/17/2024 18:26
76,-3,1,9/19/2024 6:44
76,8,0,9/22/2024 10:30
76,4,1,9/30/2024 10:58
77,1,0,1/4/2023 23:17
77,-6,1,1/6/2023 2:16
77,0,0,1/14/2023 23:33
77,-3,1,1/18/2023 9:53
77,9,0,1/22/2023 0:42
77,4,1,1/22/2023 3:36
77,-9,0,1/24/2023 5:05
77,-7,1,1/25/2023 14:19
77,-7,0,1/28/2023 7:47
77,3,1,2/1/2023 12:14
77,6,0,2/2/2023 22:12
77,-10,1,2/7/2023 19:04
77,1,0,2/15/2023 15:40
77,4,1,2/16/2023 23:03
77,6,0,2/17/2023 5:46
77,5,1,3/4/2023 8:49
77,7,0,3/20/2023 14:37
77,-9,1,3/21/2023 1:30
77,-8,0,3/21/2023 16:11
77,6,1,3/22/2023 13:18
77,-1,0,3/29/2023 3:40
77,-1,1,3/31/2023 15:41
77,-1,0,4/6/2023 11:48
77,-4,1,4/14/2023 2:02
77,-10,0,4/23/2023 20:53
77,-7,1,4/23/2023 20:57
77,-3,0,4/25/2023 9:09
77,-2,1,4/27/2023 11:43
77,-7,0,4/27/2023 20:57
77,7,1,5/4/2023 23:31
77,-7,0,5/13/2023 15:06
77,-3,1,5/13/2023 19:55
77,-10,0,5/15/2023 14:17
77,6,1,5/21/2023 8:05
77,2,0,5/21/2023 12:11
77,1,1,5/24/2023 4:32
77,7,0,5/24/2023 16:20
77,4,1,5/27/2023 14:29
77,-10,0,6/26/2023 20:38
77,5,1,7/5/2023 16:29
77,0,0,7/7/2023 0:54
77,-7,1,7/14/2023 17:22
77,-7,0,7/16/2023 21:42
77,-9,1,7/31/2023 6:42
77,-4,0,8/4/2023 21:30
77,-1,1,8/10/2023 16:38
77,-6,0,8/12/2023 9:53
77,-2,1,8/13/2023 23:48
77,-6,0,8/22/2023 21:05
77,-7,1,8/24/2023 10:00
77,-1,0,8/24/2023 19:07
77,0,1,8/26/2023 8:51
77,0,0,8/27/2023 23:23
77,2,1,8/29/2023 15:48
77,1,0,8/29/2023 17:33
77,-2,1,9/2/2023 10:16
77,4,0,9/3/2023 22:13
77,-5,1,9/5/2023 13:40
77,-6,0,9/7/2023 22:00
77,-1,1,9/8/2023 1:59
77,-1,0,9/13/2023 4:33
77,8,1,9/13/2023 19:39
77,9,0,9/16/2023 8:08
77,-4,1,10/6/2023 20:31
77,-7,0,10/7/2023 2:14
77,-2,1,10/11/2023 3:29
77,9,0,10/11/2023 3:32
77,-6,1,10/12/2023 9:08
77,-8,0,10/12/2023 16:41
77,3,1,10/20/2023 9:21
77,5,0,10/23/2023 13:42
77,2,1,10/23/2023 14:23
77,-2,0,11/10/2023 21:40
77,1,1,11/11/2023 9:26
77,-9,0,12/6/2023 18:07
77,-5,1,12/11/2023 18:45
77,-1,0,12/19/2023 10:08
77,-10,1,12/20/2023 5:01
77,7,0,12/26/2023 16:09
77,-10,1,12/29/2023 13:37
77,2,0,12/31/2023 14:13
77,-6,1,12/31/2023 15:12
77,-7,0,1/5/2024 16:35
77,-8,1,1/7/2024 1:24
77,-4,0,1/15/2024 18:45
77,2,1,1/22/2024 4:21
77,-4,0,1/30/2024 21:28
77,-10,1,2/10/2024 22:18
77,-4,0,2/11/2024 18:53
77,1,1,2/12/2024 19:48
77,-3,0,2/13/2024 1:47
77,2,1,2/13/2024 1:50
77,-8,0,2/17/2024 15:53
77,-9,1,2/25/2024 10:14
77,-4,0,2/27/2024 7:40
77,-5,1,2/28/2024 22:12
77,6,0,3/3/2024 9:12
77,-5,1,3/5/2024 11:30
77,8,0,3/10/2024 14:39
77,0,1,3/12/2024 7:26
77,-6,0,3/14/2024 1:10
77,1,1,3/22/2024 2:50
77,0,0,4/6/2024 15:15
77,9,1,4/11/2024 1:17
77,-8,0,4/11/2024 3:54
77,-4,1,4/13/2024 18:00
77,-2,0,4/14/2024 23:26
77,0,1,4/20/2024 15:00
77,-9,0,4/27/2024 23:10
77,5,1,4/29/2024 3:16
77,-1,0,5/9/2024 21:46
77,5,1,5/10/2024 6:57
77,-6,0,5/11/2024 7:50
77,3,1,5/12/2024 22:23
77,-5,0,5/24/2024 19:11
77,-4,1,6/3/2024 20:38
77,-10,0,6/4/2024 9:52
77,6,1,6/16/2024 4:16
77,-1,0,6/23/2024 20:57
77,-3,1,6/25/2024 1:47
77,8,0,6/25/2024 12:27
77,-1,1,7/7/2024 6:44
77,-4,0,7/8/2024 19:33
77,-7,1,7/9/2024 6:03
77,6,0,7/11/2024 15:28
77,2,1,7/15/2024 1:36
77,1,0,7/16/2024 14:34
77,-1,1,7/18/2024 18:20
77,-3,0,7/22/2024 1:06
77,8,1,7/23/2024 0:09
77,7,0,7/29/2024 23:43
77,0,1,8/2/2024 15:40
77,-7,0,8/2/2024 23:45
77,6,1,8/11/2024 10:55
77,8,0,8/13/2024 8:12
77,-6,1,8/27/2024 2:15
77,8,0,8/27/2024 12:33
77,8,1,9/1/2024 6:42
77,8,0,9/1/2024 8:07
77,8,1,9/7/2024 6:02
77,5,0,9/13/2024 5:29
77,-10,1,9/15/2024 22:51
77,-9,0,9/20/2024 12:53
77,-9,1,9/24/2024 16:18
77,0,0,9/25/2024 8:06
77,4,1,9/29/2024 1:53
78,-7,0,1/2/2023 4:19
78,1,1,1/3/2023 5:09
78,5,0,1/4/2023 5:40
78,-5,1,1/4/2023 17:30
78,0,0,1/5/2023 2:09
78,-9,1,1/5/2023 23:14
78,5,0,1/13/2023 10:52
78,9,1,1/25/2023 8:03
78,6,0,1/26/2023 14:16
78,-8,1,1/31/2023 1:12
78,2,0,2/1/2023 18:22
78,-3,1,2/9/2023 23:27
78,-7,0,2/11/2023 1:12
78,1,1,2/14/2023 2:28
78,-9,0,2/19/2023 7:22
78,6,1,2/23/2023 16:55
78,8,0,2/25/2023 17:43
78,5,1,2/27/2023 13:06
78,-8,0,3/1/2023 12:38
78,6,1,3/11/2023 0:27
78,-1,0,3/17/2023 14:16
78,-10,1,3/22/2023 14:24
78,6,0,3/26/2023 19:50
78,-6,1,4/5/2023 10:23
78,-1,0,4/10/2023 17:04
78,-8,1,4/14/2023 13:38
78,-4,0,4/19/2023 12:55
78,0,1,4/21/2023 0:22
78,-7,0,5/3/2023 22:59
78,0,1,6/4/2023 22:19
78,4,0,6/5/2023 4:11
78,6,1,6/5/2023 10:33
78,7,0,6/9/2023 0:07
78,-3,1,6/12/2023 13:23
78,6,0,6/16/2023 4:25
78,-4,1,6/18/2023 13:53
78,8,0,6/24/2023 13:25
78,-2,1,6/27/2023 4:46
78,3,0,6/28/2023 14:56
78,0,1,6/29/2023 14:11
78,5,0,7/12/2023 23:37
78,0,1,7/13/2023 7:39
78,7,0,7/15/2023 17:01
78,-3,1,7/17/2023 14:58
78,-4,0,7/24/2023 17:28
78,7,1,7/27/2023 2:24
78,6,0,7/27/2023 16:17
78,6,1,8/2/2023 4:46
78,-2,0,8/3/2023 14:52
78,6,1,8/6/2023 16:49
78,-9,0,8/11/2023 7:11
78,2,1,8/12/2023 0:27
78,-9,0,8/14/2023 9:18
78,-4,1,8/14/2023 21:10
78,6,0,8/19/2023 4:36
78,4,1,8/31/2023 8:02
78,4,0,9/5/2023 10:29
78,-6,1,9/8/2023 14:27
78,-8,0,9/9/2023 1:34
78,-5,1,9/12/2023 4:12
78,-1,0,9/12/2023 8:15
78,-6,1,9/12/2023 11:50
78,-2,0,10/7/2023 21:54
78,6,1,10/15/2023 5:10
78,6,0,10/16/2023 1:36
78,-2,1,10/19/2023 16:23
78,-1,0,10/30/2023 15:51
78,1,1,11/5/2023 14:15
78,5,0,11/9/2023 19:04
78,8,1,11/12/2023 12:02
78,-2,0,11/13/2023 0:48
78,6,1,11/13/2023 7:10
78,-6,0,11/15/2023 6:25
78,2,1,11/17/2023 16:19
78,4,0,11/20/2023 7:30
78,-9,1,11/24/2023 2:14
78,0,0,11/29/2023 2:51
78,2,1,12/2/2023 4:11
78,-3,0,12/13/2023 4:44
78,0,1,12/27/2023 2:40
78,-3,0,12/30/2023 3:35
78,5,1,12/30/2023 5:18
78,9,0,1/7/2024 18:09
78,-3,1,1/9/2024 20:34
78,0,0,1/21/2024 23:06
78,7,1,1/22/2024 4:06
78,3,0,1/23/2024 21:56
78,9,1,1/24/2024 1:38
78,-8,0,1/28/2024 19:56
78,-8,1,1/30/2024 0:08
78,-8,0,2/14/2024 18:27
78,-1,1,2/18/2024 12:35
78,4,0,2/20/2024 1:05
78,7,1,2/20/2024 5:52
78,4,0,2/26/2024 19:31
78,-9,1,2/29/2024 11:46
78,1,0,3/5/2024 4:28
78,-1,1,3/5/2024 9:12
78,3,0,3/8/2024 1:59
78,1,1,3/12/2024 5:52
78,-10,0,3/18/2024 2:53
78,4,1,3/27/2024 17:21
78,-9,0,4/26/2024 10:48
78,3,1,4/26/2024 18:12
78,3,0,4/29/2024 15:06
78,-3,1,5/2/2024 16:30
78,-5,0,5/3/2024 19:46
78,-1,1,5/7/2024 6:02
78,0,0,5/9/2024 18:31
78,0,1,5/10/2024 13:29
78,-7,0,5/10/2024 19:18
78,-8,1,5/20/2024 16:58
78,7,0,5/26/2024 10:53
78,-7,1,5/27/2024 17:22
78,-8,0,5/30/2024 19:46
78,3,1,5/30/2024 23:41
78,-9,0,6/9/2024 20:02
78,-3,1,6/12/2024 7:37
78,-7,0,6/21/2024 3:13
78,1,1,6/23/2024 2:52
78,-8,0,6/23/2024 19:48
78,-7,1,7/6/2024 13:42
78,1,0,7/7/2024 2:35
78,6,1,7/19/2024 14:28
78,-10,0,7/21/2024 3:50
78,-3,1,7/23/2024 14:41
78,-4,0,7/23/2024 15:24
78,-3,1,7/25/2024 2:31
78,0,0,8/4/2024 20:44
78,-3,1,8/6/2024 10:24
78,2,0,8/16/2024 23:04
78,6,1,8/21/2024 12:19
78,4,0,8/30/2024 7:38
78,-3,1,9/13/2024 18:12
78,7,0,9/21/2024 22:11
78,7,1,9/30/2024 5:47
79,-9,0,1/8/2023 0:06
79,-6,1,1/21/2023 4:24
79,-2,0,1/29/2023 1:56
79,-7,1,1/29/2023 3:44
79,8,0,2/7/2023 4:16
79,4,1,2/7/2023 21:06
79,-7,0,2/9/2023 6:19
79,-10,1,2/10/2023 17:22
79,4,0,2/11/2023 6:40
79,-7,1,2/13/2023 5:44
79,-4,0,2/14/2023 16:36
79,5,1,2/14/2023 22:04
79,-5,0,2/14/2023 22:55
79,-4,1,2/17/2023 7:29
79,-3,0,2/17/2023 22:42
79,5,1,2/18/2023 11:09
79,-9,0,2/21/2023 4:09
79,8,1,2/27/2023 13:51
79,9,0,2/28/2023 18:02
79,7,1,3/9/2023 1:00
79,-1,0,3/11/2023 14:59
79,6,1,3/13/2023 21:16
79,9,0,3/27/2023 0:48
79,9,1,4/2/2023 11:25
79,-6,0,4/9/2023 1:10
79,-3,1,4/9/2023 16:21
79,7,0,4/15/2023 5:35
79,0,1,4/17/2023 7:49
79,3,0,4/18/2023 19:13
79,2,1,4/20/2023 21:11
79,-5,0,4/22/2023 16:26
79,-8,1,4/24/2023 5:48
79,-1,0,4/25/2023 23:09
79,0,1,5/2/2023 1:47
79,5,0,5/3/2023 4:24
79,-9,1,5/9/2023 17:02
79,7,0,5/12/2023 14:34
79,7,1,5/22/2023 1:00
79,-2,0,5/26/2023 2:30
79,-6,1,5/28/2023 14:28
79,9,0,6/10/2023 12:26
79,-1,1,6/16/2023 9:09
79,3,0,6/19/2023 19:54
79,7,1,6/20/2023 16:34
79,-6,0,6/26/2023 22:00
79,6,1,6/27/2023 0:00
79,5,0,7/3/2023 10:03
79,2,1,7/6/2023 19:00
79,4,0,7/11/2023 6:29
79,9,1,7/13/2023 3:15
79,3,0,7/14/2023 1:47
79,1,1,7/14/2023 16:04
79,-5,0,7/15/2023 9:24
79,-8,1,7/16/2023 13:58
79,0,0,7/18/2023 6:11
79,3,1,7/24/2023 3:56
79,6,0,7/24/2023 22:49
79,-6,1,7/27/2023 21:37
79,2,0,7/29/2023 18:48
79,-10,1,7/31/2023 7:42
79,-2,0,8/15/2023 18:18
79,9,1,8/17/2023 18:50
79,4,0,8/29/2023 5:15
79,-7,1,9/1/2023 17:44
79,7,0,9/3/2023 7:20
79,-2,1,9/4/2023 19:24
79,7,0,9/12/2023 3:04
79,-1,1,9/17/2023 13:49
79,-9,0,9/18/2023 11:37
79,-9,1,9/22/2023 11:11
79,-10,0,10/7/2023 14:11
79,-4,1,10/8/2023 11:37
79,-2,0,10/11/2023 10:27
79,-10,1,10/22/2023 17:51
79,-5,0,10/24/2023 16:09
79,-1,1,10/26/2023 23:34
79,-3,0,10/30/2023 1:44
79,-2,1,10/31/2023 4:20
79,3,0,11/9/2023 13:49
79,4,1,11/13/2023 2:17
79,8,0,11/16/2023 5:43
79,6,1,11/17/2023 22:48
79,-8,0,11/18/2023 0:17
79,-1,1,11/24/2023 16:33
79,-1,0,12/5/2023 3:15
79,6,1,12/5/2023 21:19
79,0,0,12/9/2023 21:26
79,1,1,12/11/2023 22:56
79,3,0,12/22/2023 8:08
79,9,1,12/24/2023 15:45
79,-6,0,12/30/2023 19:44
79,-2,1,1/3/2024 4:02
79,-3,0,1/6/2024 4:11
79,0,1,1/7/2024 20:28
79,3,0,1/10/2024 4:30
79,-7,1,1/13/2024 9:10
79,4,0,1/17/2024 9:17
79,1,1,1/19/2024 13:32
79,1,0,1/21/2024 16:14
79,5,1,1/24/2024 9:14
79,6,0,1/29/2024 15:21
79,7,1,1/31/2024 17:25
79,-10,0,2/2/2024 1:10
79,-9,1,2/2/2024 11:19
79,1,0,2/5/2024 10:30
79,4,1,2/16/2024 20:36
79,6,0,2/18/2024 0:22
79,3,1,2/20/2024 21:51
79,-9,0,2/24/2024 19:14
79,9,1,2/28/2024 18:13
79,-3,0,2/29/2024 12:43
79,4,1,3/1/2024 6:37
79,3,0,3/3/2024 9:13
79,5,1,3/9/2024 5:30
79,-3,0,3/10/2024 17:37
79,0,1,3/14/2024 1:41
79,0,0,3/20/2024 11:22
79,3,1,3/25/2024 7:18
79,0,0,3/25/2024 9:28
79,3,1,3/26/2024 9:59
79,-2,0,3/31/2024 22:22
79,-3,1,4/7/2024 8:26
79,-9,0,4/15/2024 20:45
79,7,1,4/16/2024 2:05
79,0,0,4/18/2024 16:50
79,-10,1,4/24/2024 0:40
79,7,0,4/25/2024 7:24
79,3,1,4/26/2024 0:22
79,-4,0,4/28/2024 6:27
79,3,1,4/28/2024 17:16
79,5,0,5/1/2024 21:15
79,-9,1,5/5/2024 16:26
79,2,0,5/9/2024 20:33
79,-10,1,5/11/2024 4:04
79,-10,0,5/18/2024 4:39
79,-9,1,5/20/2024 0:13
79,-10,0,5/21/2024 4:05
79,4,1,5/23/2024 7:45
79,0,0,5/24/2024 22:04
79,0,1,5/26/2024 22:52
79,6,0,6/3/2024 13:44
79,-3,1,6/9/2024 20:25
79,-2,0,6/11/2024 1:55
79,-6,1,6/12/2024 4:24
79,8,0,6/24/2024 11:33
79,3,1,6/25/2024 13:03
79,2,0,6/27/2024 16:30
79,0,1,7/1/2024 9:03
79,1,0,7/4/2024 2:50
79,1,1,7/9/2024 21:39
79,-1,0,7/11/2024 15:41
79,8,1,7/17/2024 12:51
79,9,0,7/17/2024 14:37
79,-6,1,7/24/2024 14:33
79,-8,0,7/25/2024 6:04
79,6,1,7/28/2024 6:02
79,-4,0,7/31/2024 9:20
79,-6,1,7/31/2024 17:00
79,-9,0,8/2/2024 17:38
79,5,1,8/5/2024 4:52
79,6,0,8/8/2024 8:58
79,1,1,8/20/2024 13:39
79,0,0,8/21/2024 5:16
79,7,1,8/22/2024 15:24
79,0,0,8/24/2024 14:46
79,-1,1,8/28/2024 21:57
79,2,0,9/1/2024 16:14
79,9,1,9/2/2024 4:39
79,-4,0,9/4/2024 14:28
79,1,1,9/19/2024 18:29
79,-9,0,9/22/2024 9:00
79,0,1,9/30/2024 1:07
80,-1,0,1/1/2023 16:17
80,1,1,1/14/2023 20:50
80,9,0,1/15/2023 20:21
80,0,1,1/18/2023 2:13
80,4,0,1/19/2023 5:06
80,0,1,1/28/2023 6:00
80,-4,0,1/30/2023 19:05
80,-4,1,2/4/2023 22:58
80,-5,0,2/7/2023 6:20
80,-1,1,2/11/2023 21:29
80,7,0,2/16/2023 21:10
80,-9,1,2/21/2023 8:51
80,-5,0,2/21/2023 12:53
80,-5,1,3/1/2023 0:29
80,-9,0,3/1/2023 21:39
80,5,1,3/10/2023 16:19
80,-1,0,3/18/2023 14:32
80,-5,1,3/22/2023 17:41
80,3,0,3/30/2023 22:07
80,-4,1,4/2/2023 4:44
80,-10,0,4/8/2023 10:48
80,0,1,4/10/2023 12:47
80,-3,0,4/14/2023 4:12
80,3,1,4/15/2023 0:58
80,5,0,4/15/2023 3:32
80,0,1,4/20/2023 16:11
80,9,0,4/21/2023 3:46
80,-4,1,4/26/2023 21:04
80,-7,0,4/30/2023 12:21
80,-2,1,5/1/2023 14:56
80,-8,0,5/5/2023 20:09
80,4,1,5/9/2023 19:07
80,-7,0,5/14/2023 4:15
80,7,1,5/14/2023 12:54
80,-3,0,5/17/2023 8:10
80,-1,1,5/21/2023 11:15
80,9,0,5/26/2023 10:21
80,9,1,6/6/2023 7:27
80,-6,0,6/13/2023 4:42
80,-10,1,6/17/2023 15:31
80,-6,0,6/22/2023 5:29
80,1,1,6/23/2023 4:17
80,3,0,6/29/2023 2:50
80,5,1,7/6/2023 14:57
80,-2,0,7/14/2023 11:39
80,3,1,7/15/2023 22:52
80,-4,0,7/16/2023 4:14
80,6,1,7/20/2023 8:08
80,2,0,7/20/2023 13:07
80,-1,1,7/21/2023 21:04
80,-9,0,7/25/2023 21:21
80,5,1,8/2/2023 19:13
80,7,0,8/4/2023 15:21
80,9,1,8/10/2023 18:08
80,1,0,8/10/2023 18:30
80,-1,1,8/11/2023 15:38
80,-6,0,8/20/2023 12:52
80,8,1,8/22/2023 6:04
80,-4,0,8/22/2023 16:42
80,9,1,8/28/2023 0:23
80,5,0,8/28/2023 18:25
80,-3,1,9/7/2023 10:33
80,-9,0,9/10/2023 17:37
80,-10,1,9/12/2023 11:07
80,2,0,9/25/2023 19:14
80,8,1,9/29/2023 22:47
80,1,0,10/4/2023 5:09
80,-4,1,10/4/2023 15:08
80,2,0,10/7/2023 0:25
80,3,1,10/12/2023 9:00
80,-9,0,10/12/2023 13:52
80,-4,1,10/13/2023 4:49
80,5,0,10/18/2023 4:39
80,-3,1,10/19/2023 8:08
80,9,0,10/25/2023 11:07
80,-5,1,10/31/2023 19:42
80,3,0,11/8/2023 0:31
80,-7,1,11/19/2023 20:44
80,4,0,11/27/2023 19:38
80,-3,1,11/27/2023 23:07
80,-6,0,11/30/2023 12:19
80,9,1,12/10/2023 1:54
80,-9,0,12/13/2023 1:26
80,-9,1,12/14/2023 20:47
80,-6,0,12/16/2023 16:43
80,-1,1,12/18/2023 18:15
80,-4,0,12/21/2023 21:37
80,1,1,12/24/2023 4:46
80,-8,0,12/31/2023 13:52
80,3,1,1/2/2024 3:14
80,5,0,1/3/2024 17:31
80,1,1,1/14/2024 1:17
80,-6,0,1/15/2024 8:47
80,7,1,1/17/2024 14:11
80,9,0,1/28/2024 20:54
80,9,1,1/31/2024 23:09
80,-5,0,2/6/2024 17:18
80,-7,1,2/6/2024 22:52
80,-1,0,2/13/2024 14:14
80,-10,1,3/1/2024 13:19
80,-4,0,3/2/2024 2:01
80,-9,1,3/2/2024 10:30
80,-10,0,3/3/2024 0:18
80,-6,1,3/4/2024 22:55
80,-9,0,3/7/2024 16:35
80,-1,1,3/9/2024 19:32
80,-6,0,3/11/2024 4:18
80,9,1,3/13/2024 8:03
80,3,0,3/16/2024 5:52
80,1,1,3/21/2024 3:36
80,-10,0,3/23/2024 22:00
80,0,1,3/31/2024 0:55
80,-5,0,4/8/2024 10:45
80,-4,1,4/12/2024 1:12
80,2,0,4/19/2024 0:18
80,-10,1,4/23/2024 6:33
80,-9,0,4/27/2024 8:53
80,-2,1,5/2/2024 2:59
80,9,0,5/9/2024 17:12
80,1,1,5/11/2024 3:14
80,-8,0,5/14/2024 12:09
80,7,1,5/15/2024 13:22
80,2,0,5/16/2024 12:12
80,-8,1,5/18/2024 2:35
80,-9,0,6/20/2024 10:26
80,-3,1,6/26/2024 14:30
80,3,0,7/12/2024 20:42
80,6,1,7/20/2024 1:24
80,-10,0,7/21/2024 10:29
80,0,1,7/29/2024 7:12
80,5,0,8/4/2024 23:54
80,-7,1,8/5/2024 14:39
80,-4,0,8/8/2024 11:46
80,7,1,8/12/2024 4:06
80,9,0,8/16/2024 16:04
80,-6,1,8/23/2024 7:01
80,-1,0,9/1/2024 13:25
80,0,1,9/2/2024 15:44
80,5,0,9/8/2024 6:56
80,-8,1,9/8/2024 13:16
80,-5,0,9/9/2024 17:13
80,1,1,9/12/2024 23:27
80,-3,0,9/15/2024 16:09
80,-7,1,9/18/2024 0:51
80,-2,0,9/24/2024 9:17
80,1,1,9/24/2024 22:08
80,-9,0,9/28/2024 11:55
81,-5,1,1/3/2023 0:08
81,6,0,1/6/2023 6:37
81,2,1,1/7/2023 22:37
81,-3,0,1/11/2023 21:56
81,4,1,1/25/2023 21:31
81,7,0,1/30/2023 11:56
81,-2,1,2/1/2023 16:16
81,-2,0,2/7/2023 6:54
81,-3,1,2/16/2023 4:45
81,-7,0,2/18/2023 1:33
81,-2,1,2/19/2023 8:40
81,8,0,2/27/2023 3:11
81,-6,1,2/28/2023 17:15
81,2,0,2/28/2023 21:08
81,6,1,3/2/2023 23:35
81,-6,0,3/9/2023 6:25
81,6,1,3/13/2023 22:02
81,-10,0,4/1/2023 14:05
81,3,1,4/6/2023 17:08
81,4,0,4/19/2023 16:41
81,-7,1,4/20/2023 3:51
81,-7,0,4/25/2023 18:39
